pair_id,cv_id,jd_id,cv_filename,cv_language,cv_domain,cv_title,jd_title,jd_domain,jd_company,stratum,is_match_domain,semantic_score_percent,keyword_score_percent,improvement_percent,semantic_rank_for_cv,keyword_rank_for_cv,semantic_skills_score_percent,semantic_experience_score_percent,semantic_education_score_percent,annotator_1_label,annotator_2_label,annotator_3_label,annotator_1_notes,annotator_2_notes,annotator_3_notes
P001,CV049,FN00004,CV049_id_IT.pdf,id,IT,QA Engineer,Akuntan Pajak Senior,Finance,KAP Mulyamin Sensi Suryanto,id_Finance,False,35.18,5.93,29.25,18,15,25.24,40.88,43.64,,,,,,
P002,CV051,IT00009,CV051_id_IT.pdf,id,IT,Product Manager,IT Support Specialist,IT,Astra Honda Motor,id_IT,True,40.64,6.84,33.8,10,23,22.15,56.37,46.14,,,,,,
P003,CV079,IT00006,CV079_en_IT.pdf,en,IT,Full Stack Developer,QA Automation Engineer,IT,Ruangguru,en_IT,True,30.64,4.63,26.01,25,8,8.49,49.92,36.4,,,,,,
P004,CV056,FN00010,CV056_bilingual_IT.pdf,bilingual,IT,Data Engineer,Branch Manager,Finance,Bank Mega,bilingual_Finance,False,31.07,4.06,27.01,23,25,28.67,30.18,37.63,,,,,,
P005,CV051,FN00009,CV051_id_IT.pdf,id,IT,Product Manager,Financial Planning Analyst,Finance,Astra International,id_Finance,False,44.13,7.84,36.29,8,18,37.72,51.97,41.25,,,,,,
P006,CV095,FN00002,CV095_id_Marketing.pdf,id,Marketing,Trade Marketing,Senior Risk Management Officer,Finance,Bank Central Asia,id_Finance,False,30.84,5.1,25.74,26,21,17.95,37.16,43.97,,,,,,
P007,CV085,MK00009,CV085_en_IT.pdf,en,IT,Data Engineer,Customer Experience Manager,Marketing,Allianz Indonesia,en_Marketing,False,40.4,3.73,36.67,8,14,40.25,41.03,39.45,,,,,,
P008,CV044,FN00009,CV044_en_IT.pdf,en,IT,Data Engineer,Financial Planning Analyst,Finance,Astra International,en_Finance,False,39.88,3.96,35.92,11,16,33.13,45.98,41.18,,,,,,
P009,CV041,FN00005,CV041_bilingual_Marketing.pdf,bilingual,Marketing,Marketing Communication,Treasury Manager,Finance,Bank Negara Indonesia,bilingual_Finance,False,34.83,3.93,30.9,15,24,26.11,39.76,42.39,,,,,,
P010,CV044,MK00009,CV044_en_IT.pdf,en,IT,Data Engineer,Customer Experience Manager,Marketing,Allianz Indonesia,en_Marketing,False,42.24,4.7,37.54,7,15,43.69,41.32,41.18,,,,,,
P011,CV091,IT00001,CV091_id_Finance.pdf,id,Finance,Investment Analyst,Backend Engineer,IT,Tokopedia,id_IT,False,30.84,4.56,26.28,21,25,21.64,32.47,45.97,,,,,,
P012,CV099,IT00007,CV099_bilingual_Marketing.pdf,bilingual,Marketing,SEO Specialist,Cybersecurity Analyst,IT,Bank Central Asia,bilingual_IT,False,26.71,3.4,23.31,31,26,12.31,28.47,51.99,,,,,,
P013,CV007,FN00009,CV007_id_IT.pdf,id,IT,Backend Engineer,Financial Planning Analyst,Finance,Astra International,id_Finance,False,37.51,5.86,31.65,11,17,33.98,33.33,52.94,,,,,,
P014,CV019,IT00009,CV019_bilingual_Finance.pdf,bilingual,Finance,Credit Analyst,IT Support Specialist,IT,Astra Honda Motor,bilingual_IT,False,26.37,3.31,23.06,27,27,6.42,31.47,56.05,,,,,,
P015,CV030,MK00006,CV030_en_IT.pdf,en,IT,Data Analyst,Trade Marketing Executive,Marketing,Indofood CBP,en_Marketing,False,29.34,3.51,25.83,24,18,21.27,35.39,33.4,,,,,,
P016,CV091,FN00010,CV091_id_Finance.pdf,id,Finance,Investment Analyst,Branch Manager,Finance,Bank Mega,id_Finance,True,33.45,5.74,27.71,19,17,30.18,30.47,45.97,,,,,,
P017,CV100,MK00001,CV100_id_IT.pdf,id,IT,Frontend Developer,Digital Marketing Specialist,Marketing,Tokopedia,id_Marketing,False,27.6,4.7,22.9,30,24,6.27,35.62,54.23,,,,,,
P018,CV051,FN00001,CV051_id_IT.pdf,id,IT,Product Manager,Financial Analyst,Finance,Bank Mandiri,id_Finance,False,35.85,9.44,26.41,24,12,29.85,39.14,41.25,,,,,,
P019,CV085,IT00003,CV085_en_IT.pdf,en,IT,Data Engineer,DevOps Engineer,IT,Telkom Indonesia,en_IT,True,45.09,17.86,27.23,4,1,25.23,67.76,39.45,,,,,,
P020,CV061,IT00010,CV061_en_IT.pdf,en,IT,Data Analyst,Product Manager (Tech),IT,GoPay,en_IT,True,46.67,7.33,39.34,2,6,44.19,55.02,34.93,,,,,,
P021,CV008,MK00006,CV008_bilingual_Finance.pdf,bilingual,Finance,Risk Officer,Trade Marketing Executive,Marketing,Indofood CBP,bilingual_Marketing,False,34.25,3.35,30.9,19,30,35.66,31.06,37.8,,,,,,
P022,CV096,FN00010,CV096_en_Finance.pdf,en,Finance,Akuntan,Branch Manager,Finance,Bank Mega,en_Finance,True,32.55,1.65,30.9,15,27,35.3,31.77,28.63,,,,,,
P023,CV100,IT00009,CV100_id_IT.pdf,id,IT,Frontend Developer,IT Support Specialist,IT,Astra Honda Motor,id_IT,True,41.33,5.95,35.38,7,15,26.73,49.47,54.24,,,,,,
P024,CV088,IT00006,CV088_id_IT.pdf,id,IT,Mobile Developer,QA Automation Engineer,IT,Ruangguru,id_IT,True,40.19,14.21,25.98,7,4,25.55,52.3,45.25,,,,,,
P025,CV096,FN00004,CV096_en_Finance.pdf,en,Finance,Akuntan,Akuntan Pajak Senior,Finance,KAP Mulyamin Sensi Suryanto,en_Finance,True,36.26,8.04,28.22,9,5,35.3,41.04,28.63,,,,,,
P026,CV011,IT00009,CV011_bilingual_IT.pdf,bilingual,IT,Cybersecurity Analyst,IT Support Specialist,IT,Astra Honda Motor,bilingual_IT,True,41.11,10.48,30.63,6,4,28.58,55.43,37.51,,,,,,
P027,CV039,MK00008,CV039_id_Finance.pdf,id,Finance,Treasury Specialist,SEO Specialist,Marketing,Blibli,id_Marketing,False,28.76,3.59,25.17,25,28,23.08,24.57,48.48,,,,,,
P028,CV023,MK00006,CV023_id_Finance.pdf,id,Finance,Tax Consultant,Trade Marketing Executive,Marketing,Indofood CBP,id_Marketing,False,38.12,4.28,33.84,13,27,34.73,36.05,49.05,,,,,,
P029,CV085,IT00004,CV085_en_IT.pdf,en,IT,Data Engineer,Mobile Developer (Android),IT,J&T Express,en_IT,True,41.38,4.42,36.96,7,12,33.66,50.07,39.45,,,,,,
P030,CV007,IT00006,CV007_id_IT.pdf,id,IT,Backend Engineer,QA Automation Engineer,IT,Ruangguru,id_IT,True,33.34,10.92,22.42,21,6,9.36,47.53,52.94,,,,,,
P031,CV033,FN00003,CV033_bilingual_Marketing.pdf,bilingual,Marketing,Social Media Manager,Investment Banking Associate,Finance,Mandiri Sekuritas,bilingual_Finance,False,30.28,2.62,27.66,23,32,21.2,35.95,37.09,,,,,,
P032,CV098,IT00004,CV098_en_Marketing.pdf,en,Marketing,Growth Marketing Analyst,Mobile Developer (Android),IT,J&T Express,en_IT,False,30.27,3.53,26.74,27,20,17.85,41.68,32.27,,,,,,
P033,CV037,FN00008,CV037_bilingual_IT.pdf,bilingual,IT,Data Analyst,Compliance Officer,Finance,Bank CIMB Niaga,bilingual_Finance,False,43.41,3.57,39.84,6,29,26.13,52.87,59.07,,,,,,
P034,CV060,FN00009,CV060_bilingual_Finance.pdf,bilingual,Finance,Investment Analyst,Financial Planning Analyst,Finance,Astra International,bilingual_Finance,True,48.18,11.32,36.86,4,3,39.04,55.59,51.64,,,,,,
P035,CV039,FN00008,CV039_id_Finance.pdf,id,Finance,Treasury Specialist,Compliance Officer,Finance,Bank CIMB Niaga,id_Finance,True,50.89,21.87,29.02,3,2,33.06,69.93,48.48,,,,,,
P036,CV079,FN00006,CV079_en_IT.pdf,en,IT,Full Stack Developer,Junior Auditor,Finance,KAP PwC Indonesia,en_Finance,False,32.52,4.37,28.15,18,11,26.47,36.62,36.4,,,,,,
P037,CV076,FN00010,CV076_bilingual_Marketing.pdf,bilingual,Marketing,SEO Specialist,Branch Manager,Finance,Bank Mega,bilingual_Finance,False,36.2,6.22,29.98,15,13,33.43,33.93,46.26,,,,,,
P038,CV086,MK00006,CV086_bilingual_Marketing.pdf,bilingual,Marketing,SEO Specialist,Trade Marketing Executive,Marketing,Indofood CBP,bilingual_Marketing,True,51.46,8.37,43.09,7,9,47.0,59.57,44.17,,,,,,
P039,CV017,IT00010,CV017_bilingual_IT.pdf,bilingual,IT,Data Analyst,Product Manager (Tech),IT,GoPay,bilingual_IT,True,52.1,9.33,42.77,1,6,51.7,59.53,38.02,,,,,,
P040,CV041,MK00005,CV041_bilingual_Marketing.pdf,bilingual,Marketing,Marketing Communication,Content Marketing Strategist,Marketing,Kompas Gramedia,bilingual_Marketing,True,51.29,10.15,41.14,6,8,40.06,66.97,42.39,,,,,,
P041,CV086,MK00010,CV086_bilingual_Marketing.pdf,bilingual,Marketing,SEO Specialist,Growth Marketing Analyst,Marketing,Ruangguru,bilingual_Marketing,True,54.85,10.87,43.98,3,6,42.55,72.49,44.17,,,,,,
P042,CV011,MK00009,CV011_bilingual_IT.pdf,bilingual,IT,Cybersecurity Analyst,Customer Experience Manager,Marketing,Allianz Indonesia,bilingual_Marketing,False,40.28,4.31,35.97,7,20,39.64,44.71,32.68,,,,,,
P043,CV039,MK00007,CV039_id_Finance.pdf,id,Finance,Treasury Specialist,Marketing Communications Manager,Marketing,Telkomsel,id_Marketing,False,28.84,5.14,23.7,24,17,18.56,29.29,48.48,,,,,,
P044,CV011,IT00003,CV011_bilingual_IT.pdf,bilingual,IT,Cybersecurity Analyst,DevOps Engineer,IT,Telkom Indonesia,bilingual_IT,True,43.66,8.69,34.97,2,6,38.89,53.93,32.68,,,,,,
P045,CV056,MK00010,CV056_bilingual_IT.pdf,bilingual,IT,Data Engineer,Growth Marketing Analyst,Marketing,Ruangguru,bilingual_Marketing,False,40.1,6.0,34.1,8,18,29.24,52.19,37.63,,,,,,
P046,CV071,IT00008,CV071_bilingual_Marketing.pdf,bilingual,Marketing,SEO Specialist,UI/UX Designer,IT,Mekari,bilingual_IT,False,29.58,4.22,25.36,22,20,15.13,40.11,37.42,,,,,,
P047,CV062,IT00003,CV062_id_IT.pdf,id,IT,Backend Engineer,DevOps Engineer,IT,Telkom Indonesia,id_IT,True,49.73,10.8,38.93,4,7,37.78,64.27,44.54,,,,,,
P048,CV023,FN00006,CV023_id_Finance.pdf,id,Finance,Tax Consultant,Junior Auditor,Finance,KAP PwC Indonesia,id_Finance,True,46.81,16.72,30.09,5,4,36.46,56.05,49.05,,,,,,
P049,CV063,FN00009,CV063_en_IT.pdf,en,IT,Full Stack Developer,Financial Planning Analyst,Finance,Astra International,en_Finance,False,34.42,2.56,31.86,13,17,32.22,34.11,39.45,,,,,,
P050,CV055,FN00002,CV055_id_IT.pdf,id,IT,UI/UX Designer,Senior Risk Management Officer,Finance,Bank Central Asia,id_Finance,False,40.05,7.24,32.81,6,17,22.61,55.3,44.43,,,,,,
P051,CV044,MK00010,CV044_en_IT.pdf,en,IT,Data Engineer,Growth Marketing Analyst,Marketing,Ruangguru,en_Marketing,False,42.9,8.15,34.75,6,5,30.41,56.25,41.18,,,,,,
P052,CV063,IT00009,CV063_en_IT.pdf,en,IT,Full Stack Developer,IT Support Specialist,IT,Astra Honda Motor,en_IT,True,35.63,2.25,33.38,10,19,23.11,45.95,40.04,,,,,,
P053,CV055,IT00006,CV055_id_IT.pdf,id,IT,UI/UX Designer,QA Automation Engineer,IT,Ruangguru,id_IT,True,37.62,9.59,28.03,10,10,17.25,54.59,44.43,,,,,,
P054,CV076,MK00010,CV076_bilingual_Marketing.pdf,bilingual,Marketing,SEO Specialist,Growth Marketing Analyst,Marketing,Ruangguru,bilingual_Marketing,True,55.45,11.65,43.8,4,8,42.97,72.52,46.26,,,,,,
P055,CV055,MK00002,CV055_id_IT.pdf,id,IT,UI/UX Designer,Brand Manager,Marketing,Unilever Indonesia,id_Marketing,False,36.87,7.9,28.97,13,14,23.16,46.79,44.43,,,,,,
P056,CV012,MK00001,CV012_id_Finance.pdf,id,Finance,FP&A Analyst,Digital Marketing Specialist,Marketing,Tokopedia,id_Marketing,False,27.99,5.8,22.19,30,20,10.72,39.21,40.08,,,,,,
P057,CV071,MK00008,CV071_bilingual_Marketing.pdf,bilingual,Marketing,SEO Specialist,SEO Specialist,Marketing,Blibli,bilingual_Marketing,True,52.92,30.45,22.47,2,1,50.7,62.9,37.42,,,,,,
P058,CV060,MK00009,CV060_bilingual_Finance.pdf,bilingual,Finance,Investment Analyst,Customer Experience Manager,Marketing,Allianz Indonesia,bilingual_Marketing,False,35.13,3.58,31.55,15,23,47.8,14.2,51.64,,,,,,
P059,CV014,MK00010,CV014_en_Finance.pdf,en,Finance,Tax Consultant,Growth Marketing Analyst,Marketing,Ruangguru,en_Marketing,False,35.84,3.22,32.62,13,18,29.71,42.41,34.96,,,,,,
P060,CV086,FN00010,CV086_bilingual_Marketing.pdf,bilingual,Marketing,SEO Specialist,Branch Manager,Finance,Bank Mega,bilingual_Finance,False,37.46,5.99,31.47,16,14,32.97,38.59,44.17,,,,,,
P061,CV024,FN00006,CV024_id_Marketing.pdf,id,Marketing,Content Marketing,Junior Auditor,Finance,KAP PwC Indonesia,id_Finance,False,33.25,5.57,27.68,19,22,20.59,35.19,54.67,,,,,,
P062,CV086,IT00010,CV086_bilingual_Marketing.pdf,bilingual,Marketing,SEO Specialist,Product Manager (Tech),IT,GoPay,bilingual_IT,False,52.37,9.95,42.42,6,7,47.26,61.59,44.17,,,,,,
P063,CV002,FN00001,CV002_bilingual_Finance.pdf,bilingual,Finance,Auditor,Financial Analyst,Finance,Bank Mandiri,bilingual_Finance,True,48.48,11.2,37.28,5,3,35.27,60.14,51.57,,,,,,
P064,CV079,MK00006,CV079_en_IT.pdf,en,IT,Full Stack Developer,Trade Marketing Executive,Marketing,Indofood CBP,en_Marketing,False,31.64,2.73,28.91,21,21,34.11,26.78,36.4,,,,,,
P065,CV016,MK00006,CV016_en_Marketing.pdf,en,Marketing,Trade Marketing,Trade Marketing Executive,Marketing,Indofood CBP,en_Marketing,True,56.51,18.67,37.84,1,2,51.42,69.61,40.5,,,,,,
P066,CV099,FN00006,CV099_bilingual_Marketing.pdf,bilingual,Marketing,SEO Specialist,Junior Auditor,Finance,KAP PwC Indonesia,bilingual_Finance,False,32.35,5.69,26.66,19,12,19.22,35.65,51.99,,,,,,
P067,CV086,FN00006,CV086_bilingual_Marketing.pdf,bilingual,Marketing,SEO Specialist,Junior Auditor,Finance,KAP PwC Indonesia,bilingual_Finance,False,34.1,5.88,28.22,20,15,21.6,41.56,44.17,,,,,,
P068,CV100,IT00001,CV100_id_IT.pdf,id,IT,Frontend Developer,Backend Engineer,IT,Tokopedia,id_IT,True,48.95,18.23,30.72,2,2,33.64,61.61,54.23,,,,,,
P069,CV086,IT00006,CV086_bilingual_Marketing.pdf,bilingual,Marketing,SEO Specialist,QA Automation Engineer,IT,Ruangguru,bilingual_IT,False,30.15,3.39,26.76,29,28,2.71,50.58,44.17,,,,,,
P070,CV058,MK00007,CV058_en_Marketing.pdf,en,Marketing,Trade Marketing,Marketing Communications Manager,Marketing,Telkomsel,en_Marketing,True,50.12,7.38,42.74,3,10,50.13,57.52,35.31,,,,,,
P071,CV018,FN00005,CV018_en_Finance.pdf,en,Finance,Credit Analyst,Treasury Manager,Finance,Bank Negara Indonesia,en_Finance,True,46.02,2.81,43.21,7,21,38.36,55.83,41.71,,,,,,
P072,CV014,FN00010,CV014_en_Finance.pdf,en,Finance,Tax Consultant,Branch Manager,Finance,Bank Mega,en_Finance,True,31.45,1.9,29.55,18,25,29.26,31.88,34.96,,,,,,
P073,CV072,FN00005,CV072_id_Marketing.pdf,id,Marketing,Brand Manager,Treasury Manager,Finance,Bank Negara Indonesia,id_Finance,False,33.71,5.59,28.12,18,25,18.56,36.9,57.65,,,,,,
P074,CV098,MK00003,CV098_en_Marketing.pdf,en,Marketing,Growth Marketing Analyst,Social Media Manager,Marketing,Wardah Beauty,en_Marketing,True,43.09,12.81,30.28,8,4,33.74,57.85,32.27,,,,,,
P075,CV016,FN00009,CV016_en_Marketing.pdf,en,Marketing,Trade Marketing,Financial Planning Analyst,Finance,Astra International,en_Finance,False,38.28,5.77,32.51,13,11,32.02,43.43,40.5,,,,,,
P076,CV100,MK00009,CV100_id_IT.pdf,id,IT,Frontend Developer,Customer Experience Manager,Marketing,Allianz Indonesia,id_Marketing,False,38.68,8.04,30.64,11,10,33.73,35.85,54.23,,,,,,
P077,CV060,MK00010,CV060_bilingual_Finance.pdf,bilingual,Finance,Investment Analyst,Growth Marketing Analyst,Marketing,Ruangguru,bilingual_Marketing,False,44.6,5.75,38.85,6,10,43.05,42.63,51.64,,,,,,
P078,CV005,MK00001,CV005_bilingual_Finance.pdf,bilingual,Finance,Investment Analyst,Digital Marketing Specialist,Marketing,Tokopedia,bilingual_Marketing,False,24.21,4.16,20.05,28,18,12.82,26.01,43.41,,,,,,
P079,CV013,IT00003,CV013_bilingual_IT.pdf,bilingual,IT,Cybersecurity Analyst,DevOps Engineer,IT,Telkom Indonesia,bilingual_IT,True,41.69,8.26,33.43,8,3,31.89,48.01,48.65,,,,,,
P080,CV049,MK00007,CV049_id_IT.pdf,id,IT,QA Engineer,Marketing Communications Manager,Marketing,Telkomsel,id_Marketing,False,28.42,5.16,23.26,28,24,18.75,30.47,43.64,,,,,,
P081,CV085,IT00009,CV085_en_IT.pdf,en,IT,Data Engineer,IT Support Specialist,IT,Astra Honda Motor,en_IT,True,42.68,1.24,41.44,6,30,31.22,54.5,41.94,,,,,,
P082,CV043,IT00007,CV043_en_Marketing.pdf,en,Marketing,Social Media Manager,Cybersecurity Analyst,IT,Bank Central Asia,en_IT,False,25.66,1.53,24.13,31,28,10.62,30.7,45.65,,,,,,
P083,CV013,FN00007,CV013_bilingual_IT.pdf,bilingual,IT,Cybersecurity Analyst,Marketing Loan Officer,Finance,Bank Rakyat Indonesia,bilingual_Finance,False,25.95,2.8,23.15,28,30,8.15,32.4,48.65,,,,,,
P084,CV085,FN00004,CV085_en_IT.pdf,en,IT,Data Engineer,Akuntan Pajak Senior,Finance,KAP Mulyamin Sensi Suryanto,en_Finance,False,27.69,0.76,26.93,28,32,19.23,30.28,39.45,,,,,,
P085,CV019,MK00009,CV019_bilingual_Finance.pdf,bilingual,Finance,Credit Analyst,Customer Experience Manager,Marketing,Allianz Indonesia,bilingual_Marketing,False,40.02,3.84,36.18,12,22,32.89,40.96,52.38,,,,,,
P086,CV044,FN00010,CV044_en_IT.pdf,en,IT,Data Engineer,Branch Manager,Finance,Bank Mega,en_Finance,False,30.16,2.73,27.43,29,25,27.31,27.49,41.18,,,,,,
P087,CV043,FN00002,CV043_en_Marketing.pdf,en,Marketing,Social Media Manager,Senior Risk Management Officer,Finance,Bank Central Asia,en_Finance,False,32.06,1.97,30.09,18,25,13.18,44.15,45.65,,,,,,
P088,CV029,MK00002,CV029_bilingual_Finance.pdf,bilingual,Finance,Financial Analyst,Brand Manager,Marketing,Unilever Indonesia,bilingual_Marketing,False,36.93,6.91,30.02,17,13,35.12,34.82,44.76,,,,,,
P089,CV035,FN00005,CV035_bilingual_Finance.pdf,bilingual,Finance,Risk Officer,Treasury Manager,Finance,Bank Negara Indonesia,bilingual_Finance,True,47.47,7.72,39.75,4,11,38.65,56.9,46.27,,,,,,
P090,CV008,FN00006,CV008_bilingual_Finance.pdf,bilingual,Finance,Risk Officer,Junior Auditor,Finance,KAP PwC Indonesia,bilingual_Finance,True,44.11,10.26,33.85,5,4,29.62,61.75,37.8,,,,,,
P091,CV044,MK00001,CV044_en_IT.pdf,en,IT,Data Engineer,Digital Marketing Specialist,Marketing,Tokopedia,en_Marketing,False,27.21,4.77,22.44,32,14,1.68,45.75,41.18,,,,,,
P092,CV037,MK00008,CV037_bilingual_IT.pdf,bilingual,IT,Data Analyst,SEO Specialist,Marketing,Blibli,bilingual_Marketing,False,36.23,3.92,32.31,24,28,19.83,41.2,59.07,,,,,,
P093,CV019,MK00001,CV019_bilingual_Finance.pdf,bilingual,Finance,Credit Analyst,Digital Marketing Specialist,Marketing,Tokopedia,bilingual_Marketing,False,20.66,3.55,17.11,32,25,2.43,23.02,52.38,,,,,,
P094,CV009,FN00006,CV009_id_Marketing.pdf,id,Marketing,Content Marketing,Junior Auditor,Finance,KAP PwC Indonesia,id_Finance,False,34.41,8.23,26.18,15,13,21.03,35.3,59.37,,,,,,
P095,CV011,IT00008,CV011_bilingual_IT.pdf,bilingual,IT,Cybersecurity Analyst,UI/UX Designer,IT,Mekari,bilingual_IT,True,39.99,6.93,33.06,8,8,30.47,53.17,32.68,,,,,,
P096,CV005,FN00001,CV005_bilingual_Finance.pdf,bilingual,Finance,Investment Analyst,Financial Analyst,Finance,Bank Mandiri,bilingual_Finance,True,53.31,16.15,37.16,1,2,40.08,71.5,43.41,,,,,,
P097,CV096,MK00010,CV096_en_Finance.pdf,en,Finance,Akuntan,Growth Marketing Analyst,Marketing,Ruangguru,en_Marketing,False,34.86,3.73,31.13,11,13,29.71,43.13,28.63,,,,,,
