pair_id,cv_id,jd_id,cv_filename,cv_language,cv_domain,cv_title,jd_title,jd_domain,jd_company,stratum,is_match_domain,semantic_score_percent,keyword_score_percent,improvement_percent,semantic_rank_for_cv,keyword_rank_for_cv,semantic_skills_score_percent,semantic_experience_score_percent,semantic_education_score_percent,annotator_1_label,annotator_2_label,annotator_3_label,annotator_1_notes,annotator_2_notes,annotator_3_notes
P098,CV044,IT00010,CV044_en_IT.pdf,en,IT,Data Engineer,Product Manager (Tech),IT,GoPay,en_IT,True,52.49,13.26,39.23,1,2,47.36,63.28,41.18,,,,,,
P099,CV095,MK00010,CV095_id_Marketing.pdf,id,Marketing,Trade Marketing,Growth Marketing Analyst,Marketing,Ruangguru,id_Marketing,True,55.31,9.82,45.49,4,10,52.98,63.3,43.97,,,,,,
P100,CV037,IT00008,CV037_bilingual_IT.pdf,bilingual,IT,Data Analyst,UI/UX Designer,IT,Mekari,bilingual_IT,True,45.3,15.56,29.74,5,1,18.43,65.28,59.07,,,,,,
P101,CV007,FN00007,CV007_id_IT.pdf,id,IT,Backend Engineer,Marketing Loan Officer,Finance,Bank Rakyat Indonesia,id_Finance,False,29.28,4.93,24.35,26,25,13.22,33.5,52.94,,,,,,
P102,CV069,MK00010,CV069_bilingual_Finance.pdf,bilingual,Finance,Financial Analyst,Growth Marketing Analyst,Marketing,Ruangguru,bilingual_Marketing,False,50.37,7.97,42.4,5,10,46.67,56.5,45.5,,,,,,
P103,CV027,FN00004,CV027_bilingual_Marketing.pdf,bilingual,Marketing,Marketing Communication,Akuntan Pajak Senior,Finance,KAP Mulyamin Sensi Suryanto,bilingual_Finance,False,36.21,4.41,31.8,15,21,27.72,39.32,46.95,,,,,,
P104,CV016,MK00007,CV016_en_Marketing.pdf,en,Marketing,Trade Marketing,Marketing Communications Manager,Marketing,Telkomsel,en_Marketing,True,48.41,7.68,40.73,7,10,41.42,59.36,40.5,,,,,,
P105,CV024,IT00006,CV024_id_Marketing.pdf,id,Marketing,Content Marketing,QA Automation Engineer,IT,Ruangguru,id_IT,False,32.81,3.71,29.1,21,29,11.04,43.66,54.67,,,,,,
P106,CV057,FN00008,CV057_id_Marketing.pdf,id,Marketing,Marketing Communication,Compliance Officer,Finance,Bank CIMB Niaga,id_Finance,False,30.9,6.59,24.31,21,15,11.93,38.52,53.59,,,,,,
P107,CV016,IT00006,CV016_en_Marketing.pdf,en,Marketing,Trade Marketing,QA Automation Engineer,IT,Ruangguru,en_IT,False,22.72,1.64,21.08,32,29,0.0,36.56,40.5,,,,,,
P108,CV029,FN00005,CV029_bilingual_Finance.pdf,bilingual,Finance,Financial Analyst,Treasury Manager,Finance,Bank Negara Indonesia,bilingual_Finance,True,50.9,13.66,37.24,5,4,38.91,65.96,44.76,,,,,,
P109,CV085,MK00003,CV085_en_IT.pdf,en,IT,Data Engineer,Social Media Manager,Marketing,Wardah Beauty,en_Marketing,False,30.42,1.38,29.04,23,28,23.56,32.76,39.45,,,,,,
P110,CV089,MK00007,CV089_bilingual_IT.pdf,bilingual,IT,Backend Engineer,Marketing Communications Manager,Marketing,Telkomsel,bilingual_Marketing,False,29.89,2.99,26.9,19,26,31.23,27.56,31.87,,,,,,
P111,CV061,FN00010,CV061_en_IT.pdf,en,IT,Data Analyst,Branch Manager,Finance,Bank Mega,en_Finance,False,33.57,2.21,31.36,19,25,30.46,36.01,34.93,,,,,,
P112,CV023,IT00006,CV023_id_Finance.pdf,id,Finance,Tax Consultant,QA Automation Engineer,IT,Ruangguru,id_IT,False,27.54,3.93,23.61,28,30,9.3,35.03,49.05,,,,,,
P113,CV029,MK00005,CV029_bilingual_Finance.pdf,bilingual,Finance,Financial Analyst,Content Marketing Strategist,Marketing,Kompas Gramedia,bilingual_Marketing,False,31.14,4.28,26.86,25,20,25.23,30.25,44.76,,,,,,
P114,CV039,IT00008,CV039_id_Finance.pdf,id,Finance,Treasury Specialist,UI/UX Designer,IT,Mekari,id_IT,False,31.72,4.86,26.86,18,20,20.15,34.9,48.48,,,,,,
P115,CV012,IT00001,CV012_id_Finance.pdf,id,Finance,FP&A Analyst,Backend Engineer,IT,Tokopedia,id_IT,False,34.47,4.89,29.58,23,24,20.76,45.37,40.08,,,,,,
P116,CV030,FN00006,CV030_en_IT.pdf,en,IT,Data Analyst,Junior Auditor,Finance,KAP PwC Indonesia,en_Finance,False,33.0,4.59,28.41,16,13,27.6,38.2,33.4,,,,,,
P117,CV096,IT00010,CV096_en_Finance.pdf,en,Finance,Akuntan,Product Manager (Tech),IT,GoPay,en_IT,False,41.19,6.03,35.16,5,7,47.03,41.63,28.63,,,,,,
P118,CV095,MK00002,CV095_id_Marketing.pdf,id,Marketing,Trade Marketing,Brand Manager,Marketing,Unilever Indonesia,id_Marketing,True,50.53,15.69,34.84,7,7,51.37,52.97,43.97,,,,,,
P119,CV098,MK00004,CV098_en_Marketing.pdf,en,Marketing,Growth Marketing Analyst,Performance Marketing Lead,Marketing,GoPay,en_Marketing,True,53.28,17.08,36.2,2,2,45.45,71.61,32.27,,,,,,
P120,CV055,FN00006,CV055_id_IT.pdf,id,IT,UI/UX Designer,Junior Auditor,Finance,KAP PwC Indonesia,id_Finance,False,36.29,8.95,27.34,14,12,22.45,46.07,44.43,,,,,,
P121,CV093,IT00008,CV093_bilingual_Marketing.pdf,bilingual,Marketing,Content Marketing,UI/UX Designer,IT,Mekari,bilingual_IT,False,31.36,4.5,26.86,21,19,13.92,40.21,48.56,,,,,,
P122,CV085,MK00006,CV085_en_IT.pdf,en,IT,Data Engineer,Trade Marketing Executive,Marketing,Indofood CBP,en_Marketing,False,32.13,2.47,29.66,16,23,31.18,29.41,39.45,,,,,,
P123,CV043,MK00002,CV043_en_Marketing.pdf,en,Marketing,Social Media Manager,Brand Manager,Marketing,Unilever Indonesia,en_Marketing,True,48.91,11.65,37.26,6,3,36.12,63.33,45.65,,,,,,
P124,CV085,IT00001,CV085_en_IT.pdf,en,IT,Data Engineer,Backend Engineer,IT,Tokopedia,en_IT,True,45.09,6.73,38.36,4,6,28.65,64.36,39.45,,,,,,
P125,CV085,IT00006,CV085_en_IT.pdf,en,IT,Data Engineer,QA Automation Engineer,IT,Ruangguru,en_IT,True,27.82,4.99,22.83,27,8,0.19,49.63,39.45,,,,,,
P126,CV039,IT00007,CV039_id_Finance.pdf,id,Finance,Treasury Specialist,Cybersecurity Analyst,IT,Bank Central Asia,id_IT,False,35.99,3.8,32.19,15,26,19.43,46.3,48.48,,,,,,
P127,CV029,IT00002,CV029_bilingual_Finance.pdf,bilingual,Finance,Financial Analyst,Frontend Developer,IT,Ajaib,bilingual_IT,False,24.42,3.91,20.51,31,24,2.5,36.18,44.76,,,,,,
P128,CV021,FN00001,CV021_en_Finance.pdf,en,Finance,FP&A Analyst,Financial Analyst,Finance,Bank Mandiri,en_Finance,True,42.85,10.31,32.54,4,2,30.87,57.93,36.63,,,,,,
P129,CV016,MK00009,CV016_en_Marketing.pdf,en,Marketing,Trade Marketing,Customer Experience Manager,Marketing,Allianz Indonesia,en_Marketing,True,45.58,4.83,40.75,9,13,43.4,50.31,40.5,,,,,,
P130,CV088,MK00006,CV088_id_IT.pdf,id,IT,Mobile Developer,Trade Marketing Executive,Marketing,Indofood CBP,id_Marketing,False,32.93,4.47,28.46,16,24,23.31,36.4,45.25,,,,,,
P131,CV096,IT00004,CV096_en_Finance.pdf,en,Finance,Akuntan,Mobile Developer (Android),IT,J&T Express,en_IT,False,19.87,1.71,18.16,29,26,20.99,14.37,28.63,,,,,,
P132,CV058,FN00004,CV058_en_Marketing.pdf,en,Marketing,Trade Marketing,Akuntan Pajak Senior,Finance,KAP Mulyamin Sensi Suryanto,en_Finance,False,35.67,1.4,34.27,15,29,29.32,42.19,35.31,,,,,,
P133,CV016,MK00010,CV016_en_Marketing.pdf,en,Marketing,Trade Marketing,Growth Marketing Analyst,Marketing,Ruangguru,en_Marketing,True,52.21,10.97,41.24,3,5,41.23,69.05,40.5,,,,,,
P134,CV016,FN00007,CV016_en_Marketing.pdf,en,Marketing,Trade Marketing,Marketing Loan Officer,Finance,Bank Rakyat Indonesia,en_Finance,False,38.37,3.83,34.54,12,17,19.72,55.96,40.5,,,,,,
P135,CV051,MK00001,CV051_id_IT.pdf,id,IT,Product Manager,Digital Marketing Specialist,Marketing,Tokopedia,id_Marketing,False,31.72,8.76,22.96,31,15,8.48,50.19,41.25,,,,,,
P136,CV007,MK00006,CV007_id_IT.pdf,id,IT,Backend Engineer,Trade Marketing Executive,Marketing,Indofood CBP,id_Marketing,False,30.94,2.55,28.39,25,31,25.25,25.64,52.94,,,,,,
P137,CV058,IT00008,CV058_en_Marketing.pdf,en,Marketing,Trade Marketing,UI/UX Designer,IT,Mekari,en_IT,False,29.01,3.41,25.6,24,19,18.8,36.06,35.31,,,,,,
P138,CV063,MK00004,CV063_en_IT.pdf,en,IT,Full Stack Developer,Performance Marketing Lead,Marketing,GoPay,en_Marketing,False,32.97,1.28,31.69,17,27,32.27,30.42,39.45,,,,,,
P139,CV058,MK00004,CV058_en_Marketing.pdf,en,Marketing,Trade Marketing,Performance Marketing Lead,Marketing,GoPay,en_Marketing,True,50.76,11.21,39.55,2,5,43.81,65.44,35.31,,,,,,
P140,CV090,FN00006,CV090_bilingual_Finance.pdf,bilingual,Finance,Investment Analyst,Junior Auditor,Finance,KAP PwC Indonesia,bilingual_Finance,True,47.69,9.95,37.74,9,5,32.85,62.13,48.49,,,,,,
P141,CV085,FN00003,CV085_en_IT.pdf,en,IT,Data Engineer,Investment Banking Associate,Finance,Mandiri Sekuritas,en_Finance,False,26.32,2.33,23.99,30,24,18.39,31.95,30.9,,,,,,
P142,CV063,IT00004,CV063_en_IT.pdf,en,IT,Full Stack Developer,Mobile Developer (Android),IT,J&T Express,en_IT,True,33.4,5.05,28.35,14,6,25.95,37.82,39.45,,,,,,
P143,CV063,MK00009,CV063_en_IT.pdf,en,IT,Full Stack Developer,Customer Experience Manager,Marketing,Allianz Indonesia,en_Marketing,False,35.7,4.59,31.11,9,8,39.45,30.08,39.45,,,,,,
P144,CV058,FN00007,CV058_en_Marketing.pdf,en,Marketing,Trade Marketing,Marketing Loan Officer,Finance,Bank Rakyat Indonesia,en_Finance,False,41.23,3.78,37.45,12,17,28.29,57.12,35.31,,,,,,
P145,CV068,FN00003,CV068_id_Marketing.pdf,id,Marketing,Content Marketing,Investment Banking Associate,Finance,Mandiri Sekuritas,id_Finance,False,25.9,2.45,23.45,22,30,22.75,30.04,23.91,,,,,,
P146,CV049,IT00008,CV049_id_IT.pdf,id,IT,QA Engineer,UI/UX Designer,IT,Mekari,id_IT,True,44.74,11.2,33.54,3,4,25.74,64.29,43.64,,,,,,
P147,CV098,FN00003,CV098_en_Marketing.pdf,en,Marketing,Growth Marketing Analyst,Investment Banking Associate,Finance,Mandiri Sekuritas,en_Finance,False,32.44,3.56,28.88,22,19,32.67,37.22,22.41,,,,,,
P148,CV002,MK00001,CV002_bilingual_Finance.pdf,bilingual,Finance,Auditor,Digital Marketing Specialist,Marketing,Tokopedia,bilingual_Marketing,False,22.78,4.26,18.52,32,23,8.41,22.76,51.57,,,,,,
P149,CV071,FN00008,CV071_bilingual_Marketing.pdf,bilingual,Marketing,SEO Specialist,Compliance Officer,Finance,Bank CIMB Niaga,bilingual_Finance,False,33.86,4.2,29.66,17,21,22.95,43.0,37.42,,,,,,
P150,CV035,MK00005,CV035_bilingual_Finance.pdf,bilingual,Finance,Risk Officer,Content Marketing Strategist,Marketing,Kompas Gramedia,bilingual_Marketing,False,31.89,4.24,27.65,23,25,23.6,32.98,46.27,,,,,,
P151,CV049,MK00004,CV049_id_IT.pdf,id,IT,QA Engineer,Performance Marketing Lead,Marketing,GoPay,id_Marketing,False,32.47,5.32,27.15,21,20,22.68,36.67,43.64,,,,,,
P152,CV016,FN00006,CV016_en_Marketing.pdf,en,Marketing,Trade Marketing,Junior Auditor,Finance,KAP PwC Indonesia,en_Finance,False,26.28,4.36,21.92,27,15,14.38,31.08,40.5,,,,,,
P153,CV100,FN00001,CV100_id_IT.pdf,id,IT,Frontend Developer,Financial Analyst,Finance,Bank Mandiri,id_Finance,False,29.93,7.07,22.86,24,11,14.76,32.96,54.23,,,,,,
P154,CV021,IT00001,CV021_en_Finance.pdf,en,Finance,FP&A Analyst,Backend Engineer,IT,Tokopedia,en_IT,False,28.92,0.73,28.19,21,32,22.4,31.58,36.63,,,,,,
P155,CV004,MK00010,CV004_id_Finance.pdf,id,Finance,Auditor,Growth Marketing Analyst,Marketing,Ruangguru,id_Marketing,False,41.4,7.01,34.39,10,14,30.46,49.47,47.16,,,,,,
P156,CV094,IT00001,CV094_id_Finance.pdf,id,Finance,Treasury Specialist,Backend Engineer,IT,Tokopedia,id_IT,False,32.84,4.8,28.04,18,23,21.6,42.38,36.24,,,,,,
P157,CV049,FN00007,CV049_id_IT.pdf,id,IT,QA Engineer,Marketing Loan Officer,Finance,Bank Rakyat Indonesia,id_Finance,False,30.14,3.92,26.22,23,28,11.97,41.55,43.64,,,,,,
P158,CV027,IT00004,CV027_bilingual_Marketing.pdf,bilingual,Marketing,Marketing Communication,Mobile Developer (Android),IT,J&T Express,bilingual_IT,False,26.46,4.7,21.76,28,19,8.66,34.01,46.95,,,,,,
P159,CV061,MK00010,CV061_en_IT.pdf,en,IT,Data Analyst,Growth Marketing Analyst,Marketing,Ruangguru,en_Marketing,False,39.71,9.02,30.69,7,4,24.96,56.84,34.93,,,,,,
P160,CV033,MK00003,CV033_bilingual_Marketing.pdf,bilingual,Marketing,Social Media Manager,Social Media Manager,Marketing,Wardah Beauty,bilingual_Marketing,True,61.89,29.57,32.32,1,1,51.19,77.2,52.65,,,,,,
P161,CV094,FN00001,CV094_id_Finance.pdf,id,Finance,Treasury Specialist,Financial Analyst,Finance,Bank Mandiri,id_Finance,True,52.14,20.79,31.35,3,2,44.65,67.59,36.24,,,,,,
P162,CV014,IT00010,CV014_en_Finance.pdf,en,Finance,Tax Consultant,Product Manager (Tech),IT,GoPay,en_IT,False,44.2,5.52,38.68,3,8,48.44,44.58,34.96,,,,,,
P163,CV017,FN00010,CV017_bilingual_IT.pdf,bilingual,IT,Data Analyst,Branch Manager,Finance,Bank Mega,bilingual_Finance,False,33.98,4.75,29.23,20,21,31.45,34.48,38.02,,,,,,
P164,CV069,IT00010,CV069_bilingual_Finance.pdf,bilingual,Finance,Financial Analyst,Product Manager (Tech),IT,GoPay,bilingual_IT,False,49.99,6.87,43.12,6,13,51.45,50.77,45.5,,,,,,
P165,CV089,FN00007,CV089_bilingual_IT.pdf,bilingual,IT,Backend Engineer,Marketing Loan Officer,Finance,Bank Rakyat Indonesia,bilingual_Finance,False,27.06,1.99,25.07,25,30,13.01,38.71,31.87,,,,,,
P166,CV044,IT00009,CV044_en_IT.pdf,en,IT,Data Engineer,IT Support Specialist,IT,Astra Honda Motor,en_IT,True,38.5,2.4,36.1,12,27,24.51,50.45,42.6,,,,,,
P167,CV007,MK00009,CV007_id_IT.pdf,id,IT,Backend Engineer,Customer Experience Manager,Marketing,Allianz Indonesia,id_Marketing,False,34.85,5.19,29.66,15,23,28.49,32.17,52.94,,,,,,
P168,CV091,IT00010,CV091_id_Finance.pdf,id,Finance,Investment Analyst,Product Manager (Tech),IT,GoPay,id_IT,False,47.84,7.91,39.93,7,9,46.88,49.73,45.97,,,,,,
P169,CV096,MK00004,CV096_en_Finance.pdf,en,Finance,Akuntan,Performance Marketing Lead,Marketing,GoPay,en_Marketing,False,30.45,2.99,27.46,17,18,31.21,30.59,28.63,,,,,,
P170,CV033,IT00003,CV033_bilingual_Marketing.pdf,bilingual,Marketing,Social Media Manager,DevOps Engineer,IT,Telkom Indonesia,bilingual_IT,False,34.15,6.31,27.84,18,14,16.88,42.18,52.65,,,,,,
P171,CV022,MK00006,CV022_bilingual_Finance.pdf,bilingual,Finance,Investment Analyst,Trade Marketing Executive,Marketing,Indofood CBP,bilingual_Marketing,False,41.37,3.91,37.46,12,28,43.5,40.37,39.13,,,,,,
P172,CV095,FN00010,CV095_id_Marketing.pdf,id,Marketing,Trade Marketing,Branch Manager,Finance,Bank Mega,id_Finance,False,34.58,6.51,28.07,16,15,32.89,31.57,43.97,,,,,,
P173,CV004,IT00010,CV004_id_Finance.pdf,id,Finance,Auditor,Product Manager (Tech),IT,GoPay,id_IT,False,43.08,10.41,32.67,7,8,34.5,49.63,47.16,,,,,,
P174,CV076,IT00010,CV076_bilingual_Marketing.pdf,bilingual,Marketing,SEO Specialist,Product Manager (Tech),IT,GoPay,bilingual_IT,False,49.52,10.83,38.69,10,9,46.85,53.83,46.26,,,,,,
P175,CV093,MK00008,CV093_bilingual_Marketing.pdf,bilingual,Marketing,Content Marketing,SEO Specialist,Marketing,Blibli,bilingual_Marketing,True,50.5,10.97,39.53,9,6,40.24,61.72,48.56,,,,,,
P176,CV051,IT00001,CV051_id_IT.pdf,id,IT,Product Manager,Backend Engineer,IT,Tokopedia,id_IT,True,48.05,14.4,33.65,2,4,25.02,74.48,41.25,,,,,,
P177,CV030,IT00003,CV030_en_IT.pdf,en,IT,Data Analyst,DevOps Engineer,IT,Telkom Indonesia,en_IT,True,39.05,5.57,33.48,4,11,31.9,49.02,33.4,,,,,,
P178,CV011,FN00003,CV011_bilingual_IT.pdf,bilingual,IT,Cybersecurity Analyst,Investment Banking Associate,Finance,Mandiri Sekuritas,bilingual_Finance,False,27.08,3.23,23.85,29,28,20.55,36.99,20.32,,,,,,
P179,CV049,MK00008,CV049_id_IT.pdf,id,IT,QA Engineer,SEO Specialist,Marketing,Blibli,id_Marketing,False,31.04,4.35,26.69,22,27,18.23,37.55,43.64,,,,,,
P180,CV018,IT00005,CV018_en_Finance.pdf,en,Finance,Credit Analyst,Data Engineer,IT,Gojek,en_IT,False,27.46,2.06,25.4,25,29,14.48,33.32,41.71,,,,,,
P181,CV085,MK00001,CV085_en_IT.pdf,en,IT,Data Engineer,Digital Marketing Specialist,Marketing,Tokopedia,en_Marketing,False,23.59,3.15,20.44,32,20,2.95,36.29,39.45,,,,,,
P182,CV019,FN00001,CV019_bilingual_Finance.pdf,bilingual,Finance,Credit Analyst,Financial Analyst,Finance,Bank Mandiri,bilingual_Finance,True,48.09,13.4,34.69,5,2,28.24,65.8,52.38,,,,,,
P183,CV068,MK00009,CV068_id_Marketing.pdf,id,Marketing,Content Marketing,Customer Experience Manager,Marketing,Allianz Indonesia,id_Marketing,True,41.46,8.14,33.32,10,12,34.6,51.37,35.37,,,,,,
P184,CV055,MK00006,CV055_id_IT.pdf,id,IT,UI/UX Designer,Trade Marketing Executive,Marketing,Indofood CBP,id_Marketing,False,37.27,4.8,32.47,12,26,27.79,43.16,44.43,,,,,,
P185,CV013,MK00003,CV013_bilingual_IT.pdf,bilingual,IT,Cybersecurity Analyst,Social Media Manager,Marketing,Wardah Beauty,bilingual_Marketing,False,28.17,4.67,23.5,25,19,16.59,29.51,48.65,,,,,,
P186,CV095,IT00002,CV095_id_Marketing.pdf,id,Marketing,Trade Marketing,Frontend Developer,IT,Ajaib,id_IT,False,31.43,6.15,25.28,23,17,6.7,49.89,43.97,,,,,,
P187,CV049,IT00007,CV049_id_IT.pdf,id,IT,QA Engineer,Cybersecurity Analyst,IT,Bank Central Asia,id_IT,True,39.59,5.74,33.85,9,17,32.04,45.12,43.64,,,,,,
P188,CV045,MK00009,CV045_en_Marketing.pdf,en,Marketing,Marketing Communication,Customer Experience Manager,Marketing,Allianz Indonesia,en_Marketing,True,43.03,3.84,39.19,9,15,40.08,46.12,42.73,,,,,,
P189,CV099,MK00006,CV099_bilingual_Marketing.pdf,bilingual,Marketing,SEO Specialist,Trade Marketing Executive,Marketing,Indofood CBP,bilingual_Marketing,True,49.01,6.06,42.95,7,11,46.17,50.35,51.99,,,,,,
P190,CV090,IT00006,CV090_bilingual_Finance.pdf,bilingual,Finance,Investment Analyst,QA Automation Engineer,IT,Ruangguru,bilingual_IT,False,30.62,3.68,26.94,27,26,8.03,44.27,48.49,,,,,,
P191,CV022,IT00006,CV022_bilingual_Finance.pdf,bilingual,Finance,Investment Analyst,QA Automation Engineer,IT,Ruangguru,bilingual_IT,False,23.35,2.67,20.68,32,31,2.91,35.9,39.13,,,,,,
P192,CV016,IT00007,CV016_en_Marketing.pdf,en,Marketing,Trade Marketing,Cybersecurity Analyst,IT,Bank Central Asia,en_IT,False,22.77,1.38,21.39,31,30,5.42,31.26,40.5,,,,,,
P193,CV049,IT00004,CV049_id_IT.pdf,id,IT,QA Engineer,Mobile Developer (Android),IT,J&T Express,id_IT,True,39.11,9.33,29.78,10,7,17.3,58.66,43.64,,,,,,
P194,CV068,FN00009,CV068_id_Marketing.pdf,id,Marketing,Content Marketing,Financial Planning Analyst,Finance,Astra International,id_Finance,False,32.28,6.32,25.96,13,19,21.73,41.29,35.37,,,,,,
P195,CV042,IT00006,CV042_id_Finance.pdf,id,Finance,Auditor,QA Automation Engineer,IT,Ruangguru,id_IT,False,28.47,5.22,23.25,26,24,10.8,35.27,50.2,,,,,,
P196,CV019,FN00009,CV019_bilingual_Finance.pdf,bilingual,Finance,Credit Analyst,Financial Planning Analyst,Finance,Astra International,bilingual_Finance,True,47.13,9.14,37.99,6,5,30.24,61.4,52.38,,,,,,
P197,CV072,MK00005,CV072_id_Marketing.pdf,id,Marketing,Brand Manager,Content Marketing Strategist,Marketing,Kompas Gramedia,id_Marketing,True,56.97,21.78,35.19,5,4,45.03,68.58,57.65,,,,,,
P198,CV062,MK00003,CV062_id_IT.pdf,id,IT,Backend Engineer,Social Media Manager,Marketing,Wardah Beauty,id_Marketing,False,33.62,4.06,29.56,24,26,30.13,31.65,44.54,,,,,,
P199,CV022,FN00006,CV022_bilingual_Finance.pdf,bilingual,Finance,Investment Analyst,Junior Auditor,Finance,KAP PwC Indonesia,bilingual_Finance,True,39.69,10.17,29.52,14,5,29.52,50.14,39.13,,,,,,
