pair_id,cv_id,jd_id,cv_filename,cv_language,cv_domain,cv_title,jd_title,jd_domain,jd_company,stratum,is_match_domain,semantic_score_percent,keyword_score_percent,improvement_percent,semantic_rank_for_cv,keyword_rank_for_cv,semantic_skills_score_percent,semantic_experience_score_percent,semantic_education_score_percent,annotator_1_label,annotator_2_label,annotator_3_label,annotator_1_notes,annotator_2_notes,annotator_3_notes
P200,CV094,FN00008,CV094_id_Finance.pdf,id,Finance,Treasury Specialist,Compliance Officer,Finance,Bank CIMB Niaga,id_Finance,True,44.38,10.87,33.51,9,7,29.26,63.58,36.24,,,,,,
P201,CV029,FN00002,CV029_bilingual_Finance.pdf,bilingual,Finance,Financial Analyst,Senior Risk Management Officer,Finance,Bank Central Asia,bilingual_Finance,True,51.0,10.83,40.17,4,5,34.6,70.52,44.76,,,,,,
P202,CV058,FN00008,CV058_en_Marketing.pdf,en,Marketing,Trade Marketing,Compliance Officer,Finance,Bank CIMB Niaga,en_Finance,False,31.49,1.63,29.86,20,28,19.04,42.04,35.31,,,,,,
P203,CV013,FN00003,CV013_bilingual_IT.pdf,bilingual,IT,Cybersecurity Analyst,Investment Banking Associate,Finance,Mandiri Sekuritas,bilingual_Finance,False,21.66,2.77,18.89,31,31,11.59,29.85,25.4,,,,,,
P204,CV091,FN00001,CV091_id_Finance.pdf,id,Finance,Investment Analyst,Financial Analyst,Finance,Bank Mandiri,id_Finance,True,54.91,25.76,29.15,1,1,46.19,68.11,45.97,,,,,,
P205,CV016,IT00009,CV016_en_Marketing.pdf,en,Marketing,Trade Marketing,IT Support Specialist,IT,Astra Honda Motor,en_IT,False,28.54,1.78,26.76,23,27,17.16,31.15,46.07,,,,,,
P206,CV042,FN00006,CV042_id_Finance.pdf,id,Finance,Auditor,Junior Auditor,Finance,KAP PwC Indonesia,id_Finance,True,52.49,27.04,25.45,4,1,49.19,56.93,50.2,,,,,,
P207,CV094,MK00008,CV094_id_Finance.pdf,id,Finance,Treasury Specialist,SEO Specialist,Marketing,Blibli,id_Marketing,False,27.24,3.79,23.45,27,30,21.21,28.76,36.24,,,,,,
P208,CV045,IT00009,CV045_en_Marketing.pdf,en,Marketing,Marketing Communication,IT Support Specialist,IT,Astra Honda Motor,en_IT,False,24.44,2.16,22.28,30,26,8.9,30.38,43.63,,,,,,
P209,CV089,IT00007,CV089_bilingual_IT.pdf,bilingual,IT,Backend Engineer,Cybersecurity Analyst,IT,Bank Central Asia,bilingual_IT,True,32.11,4.01,28.1,14,14,16.25,48.1,31.87,,,,,,
P210,CV016,IT00010,CV016_en_Marketing.pdf,en,Marketing,Trade Marketing,Product Manager (Tech),IT,GoPay,en_IT,False,48.4,9.77,38.63,8,6,47.18,53.56,40.5,,,,,,
P211,CV044,FN00001,CV044_en_IT.pdf,en,IT,Data Engineer,Financial Analyst,Finance,Bank Mandiri,en_Finance,False,32.7,3.34,29.36,22,20,21.26,39.89,41.18,,,,,,
P212,CV009,MK00006,CV009_id_Marketing.pdf,id,Marketing,Content Marketing,Trade Marketing Executive,Marketing,Indofood CBP,id_Marketing,True,52.97,5.94,47.03,7,19,48.7,54.03,59.37,,,,,,
P213,CV011,FN00009,CV011_bilingual_IT.pdf,bilingual,IT,Cybersecurity Analyst,Financial Planning Analyst,Finance,Astra International,bilingual_Finance,False,35.02,4.1,30.92,14,22,35.83,35.37,32.68,,,,,,
P214,CV090,MK00006,CV090_bilingual_Finance.pdf,bilingual,Finance,Investment Analyst,Trade Marketing Executive,Marketing,Indofood CBP,bilingual_Marketing,False,44.21,4.47,39.74,13,22,38.59,47.7,48.49,,,,,,
P215,CV055,IT00002,CV055_id_IT.pdf,id,IT,UI/UX Designer,Frontend Developer,IT,Ajaib,id_IT,True,31.49,10.21,21.28,26,8,9.7,46.8,44.43,,,,,,
P216,CV099,IT00006,CV099_bilingual_Marketing.pdf,bilingual,Marketing,SEO Specialist,QA Automation Engineer,IT,Ruangguru,bilingual_IT,False,30.73,2.02,28.71,21,32,7.27,43.55,51.99,,,,,,
P217,CV008,IT00006,CV008_bilingual_Finance.pdf,bilingual,Finance,Risk Officer,QA Automation Engineer,IT,Ruangguru,bilingual_IT,False,30.6,4.41,26.19,25,23,8.37,49.22,37.8,,,,,,
P218,CV094,MK00001,CV094_id_Finance.pdf,id,Finance,Treasury Specialist,Digital Marketing Specialist,Marketing,Tokopedia,id_Marketing,False,26.37,5.76,20.61,28,21,12.34,35.46,36.24,,,,,,
P219,CV079,IT00001,CV079_en_IT.pdf,en,IT,Full Stack Developer,Backend Engineer,IT,Tokopedia,en_IT,True,43.7,4.99,38.71,4,6,29.56,61.5,36.4,,,,,,
P220,CV002,IT00001,CV002_bilingual_Finance.pdf,bilingual,Finance,Auditor,Backend Engineer,IT,Tokopedia,bilingual_IT,False,32.71,2.92,29.79,21,29,21.15,34.83,51.57,,,,,,
P221,CV079,FN00001,CV079_en_IT.pdf,en,IT,Full Stack Developer,Financial Analyst,Finance,Bank Mandiri,en_Finance,False,29.62,2.42,27.2,27,24,24.49,31.35,36.4,,,,,,
P222,CV042,MK00006,CV042_id_Finance.pdf,id,Finance,Auditor,Trade Marketing Executive,Marketing,Indofood CBP,id_Marketing,False,38.5,4.18,34.32,13,30,34.04,37.1,50.2,,,,,,
P223,CV100,FN00009,CV100_id_IT.pdf,id,IT,Frontend Developer,Financial Planning Analyst,Finance,Astra International,id_Finance,False,42.73,4.37,38.36,5,25,35.51,44.2,54.23,,,,,,
P224,CV058,IT00007,CV058_en_Marketing.pdf,en,Marketing,Trade Marketing,Cybersecurity Analyst,IT,Bank Central Asia,en_IT,False,21.65,2.1,19.55,31,27,4.92,31.54,35.31,,,,,,
P225,CV099,FN00007,CV099_bilingual_Marketing.pdf,bilingual,Marketing,SEO Specialist,Marketing Loan Officer,Finance,Bank Rakyat Indonesia,bilingual_Finance,False,37.04,3.91,33.13,13,21,20.72,45.89,51.99,,,,,,
P226,CV007,IT00007,CV007_id_IT.pdf,id,IT,Backend Engineer,Cybersecurity Analyst,IT,Bank Central Asia,id_IT,True,43.38,21.8,21.58,5,2,22.58,59.4,52.94,,,,,,
P227,CV063,FN00004,CV063_en_IT.pdf,en,IT,Full Stack Developer,Akuntan Pajak Senior,Finance,KAP Mulyamin Sensi Suryanto,en_Finance,False,28.33,0.83,27.5,28,31,28.5,22.59,39.45,,,,,,
P228,CV093,MK00009,CV093_bilingual_Marketing.pdf,bilingual,Marketing,Content Marketing,Customer Experience Manager,Marketing,Allianz Indonesia,bilingual_Marketing,True,46.58,6.1,40.48,11,12,43.11,49.07,48.56,,,,,,
P229,CV088,FN00003,CV088_id_IT.pdf,id,IT,Mobile Developer,Investment Banking Associate,Finance,Mandiri Sekuritas,id_Finance,False,24.54,3.38,21.16,31,31,17.27,28.08,31.99,,,,,,
P230,CV012,FN00001,CV012_id_Finance.pdf,id,Finance,FP&A Analyst,Financial Analyst,Finance,Bank Mandiri,id_Finance,True,56.56,16.71,39.85,3,3,47.36,73.99,40.08,,,,,,
P231,CV041,IT00005,CV041_bilingual_Marketing.pdf,bilingual,Marketing,Marketing Communication,Data Engineer,IT,Gojek,bilingual_IT,False,28.38,4.4,23.98,28,21,6.43,43.33,42.39,,,,,,
P232,CV088,IT00003,CV088_id_IT.pdf,id,IT,Mobile Developer,DevOps Engineer,IT,Telkom Indonesia,id_IT,True,40.69,7.89,32.8,6,12,37.24,41.86,45.25,,,,,,
P233,CV057,MK00008,CV057_id_Marketing.pdf,id,Marketing,Marketing Communication,SEO Specialist,Marketing,Blibli,id_Marketing,True,47.87,21.32,26.55,9,4,35.08,57.8,53.59,,,,,,
P234,CV057,IT00008,CV057_id_Marketing.pdf,id,Marketing,Marketing Communication,UI/UX Designer,IT,Mekari,id_IT,False,32.73,4.52,28.21,19,25,13.81,41.22,53.59,,,,,,
P235,CV043,MK00006,CV043_en_Marketing.pdf,en,Marketing,Social Media Manager,Trade Marketing Executive,Marketing,Indofood CBP,en_Marketing,True,47.7,5.58,42.12,8,10,37.7,58.72,45.65,,,,,,
P236,CV060,FN00010,CV060_bilingual_Finance.pdf,bilingual,Finance,Investment Analyst,Branch Manager,Finance,Bank Mega,bilingual_Finance,True,30.07,4.32,25.75,19,17,33.15,16.2,51.64,,,,,,
P237,CV093,IT00009,CV093_bilingual_Marketing.pdf,bilingual,Marketing,Content Marketing,IT Support Specialist,IT,Astra Honda Motor,bilingual_IT,False,26.93,3.73,23.2,28,25,17.19,24.72,50.82,,,,,,
P238,CV011,MK00003,CV011_bilingual_IT.pdf,bilingual,IT,Cybersecurity Analyst,Social Media Manager,Marketing,Wardah Beauty,bilingual_Marketing,False,25.66,3.56,22.1,31,24,17.71,30.1,32.68,,,,,,
P239,CV072,IT00005,CV072_id_Marketing.pdf,id,Marketing,Brand Manager,Data Engineer,IT,Gojek,id_IT,False,32.24,4.15,28.09,20,29,8.76,43.01,57.65,,,,,,
P240,CV049,FN00008,CV049_id_IT.pdf,id,IT,QA Engineer,Compliance Officer,Finance,Bank CIMB Niaga,id_Finance,False,34.76,5.55,29.21,19,19,18.68,46.4,43.64,,,,,,
P241,CV088,MK00003,CV088_id_IT.pdf,id,IT,Mobile Developer,Social Media Manager,Marketing,Wardah Beauty,id_Marketing,False,27.53,3.83,23.7,28,29,18.02,28.17,45.25,,,,,,
P242,CV062,FN00003,CV062_id_IT.pdf,id,IT,Backend Engineer,Investment Banking Associate,Finance,Mandiri Sekuritas,id_Finance,False,30.07,3.05,27.02,31,29,18.16,40.42,33.21,,,,,,
P243,CV044,IT00001,CV044_en_IT.pdf,en,IT,Data Engineer,Backend Engineer,IT,Tokopedia,en_IT,True,44.04,2.89,41.15,5,24,28.79,60.72,41.18,,,,,,
P244,CV056,IT00010,CV056_bilingual_IT.pdf,bilingual,IT,Data Engineer,Product Manager (Tech),IT,GoPay,bilingual_IT,True,48.45,6.56,41.89,1,13,47.71,54.6,37.63,,,,,,
P245,CV088,FN00006,CV088_id_IT.pdf,id,IT,Mobile Developer,Junior Auditor,Finance,KAP PwC Indonesia,id_Finance,False,32.3,7.36,24.94,19,14,30.31,27.81,45.25,,,,,,
P246,CV058,IT00004,CV058_en_Marketing.pdf,en,Marketing,Trade Marketing,Mobile Developer (Android),IT,J&T Express,en_IT,False,23.22,3.03,20.19,30,22,9.04,31.36,35.31,,,,,,
P247,CV085,MK00004,CV085_en_IT.pdf,en,IT,Data Engineer,Performance Marketing Lead,Marketing,GoPay,en_Marketing,False,37.28,6.48,30.8,11,7,32.77,40.71,39.45,,,,,,
P248,CV039,FN00007,CV039_id_Finance.pdf,id,Finance,Treasury Specialist,Marketing Loan Officer,Finance,Bank Rakyat Indonesia,id_Finance,True,41.71,10.05,31.66,11,8,31.28,48.76,48.48,,,,,,
P249,CV007,IT00009,CV007_id_IT.pdf,id,IT,Backend Engineer,IT Support Specialist,IT,Astra Honda Motor,id_IT,True,43.85,4.64,39.21,4,27,34.15,47.93,55.07,,,,,,
P250,CV011,FN00008,CV011_bilingual_IT.pdf,bilingual,IT,Cybersecurity Analyst,Compliance Officer,Finance,Bank CIMB Niaga,bilingual_Finance,False,39.66,5.23,34.43,9,14,25.31,57.5,32.68,,,,,,
P251,CV045,FN00009,CV045_en_Marketing.pdf,en,Marketing,Marketing Communication,Financial Planning Analyst,Finance,Astra International,en_Finance,False,38.47,5.17,33.3,12,12,28.6,46.21,42.73,,,,,,
P252,CV013,IT00007,CV013_bilingual_IT.pdf,bilingual,IT,Cybersecurity Analyst,Cybersecurity Analyst,IT,Bank Central Asia,bilingual_IT,True,44.98,27.54,17.44,2,1,31.83,56.3,48.65,,,,,,
P253,CV043,FN00006,CV043_en_Marketing.pdf,en,Marketing,Social Media Manager,Junior Auditor,Finance,KAP PwC Indonesia,en_Finance,False,27.18,3.37,23.81,29,16,13.0,32.13,45.65,,,,,,
P254,CV069,FN00010,CV069_bilingual_Finance.pdf,bilingual,Finance,Financial Analyst,Branch Manager,Finance,Bank Mega,bilingual_Finance,True,35.09,8.05,27.04,19,9,29.92,35.06,45.5,,,,,,
P255,CV098,FN00004,CV098_en_Marketing.pdf,en,Marketing,Growth Marketing Analyst,Akuntan Pajak Senior,Finance,KAP Mulyamin Sensi Suryanto,en_Finance,False,33.12,1.61,31.51,21,29,31.62,35.05,32.27,,,,,,
P256,CV030,FN00003,CV030_en_IT.pdf,en,IT,Data Analyst,Investment Banking Associate,Finance,Mandiri Sekuritas,en_Finance,False,26.43,3.62,22.81,28,17,16.66,34.87,29.1,,,,,,
P257,CV035,IT00005,CV035_bilingual_Finance.pdf,bilingual,Finance,Risk Officer,Data Engineer,IT,Gojek,bilingual_IT,False,29.06,4.21,24.85,28,26,18.08,31.44,46.27,,,,,,
P258,CV017,MK00010,CV017_bilingual_IT.pdf,bilingual,IT,Data Analyst,Growth Marketing Analyst,Marketing,Ruangguru,bilingual_Marketing,False,48.62,10.73,37.89,2,4,42.55,59.98,38.02,,,,,,
P259,CV007,FN00006,CV007_id_IT.pdf,id,IT,Backend Engineer,Junior Auditor,Finance,KAP PwC Indonesia,id_Finance,False,34.6,6.36,28.24,16,15,25.29,34.75,52.94,,,,,,
P260,CV019,IT00001,CV019_bilingual_Finance.pdf,bilingual,Finance,Credit Analyst,Backend Engineer,IT,Tokopedia,bilingual_IT,False,29.82,2.26,27.56,23,31,14.33,34.02,52.38,,,,,,
P261,CV099,MK00007,CV099_bilingual_Marketing.pdf,bilingual,Marketing,SEO Specialist,Marketing Communications Manager,Marketing,Telkomsel,bilingual_Marketing,True,46.11,9.92,36.19,11,7,43.83,45.44,51.99,,,,,,
P262,CV029,IT00005,CV029_bilingual_Finance.pdf,bilingual,Finance,Financial Analyst,Data Engineer,IT,Gojek,bilingual_IT,False,32.84,3.94,28.9,22,23,22.66,37.05,44.76,,,,,,
P263,CV095,IT00010,CV095_id_Marketing.pdf,id,Marketing,Trade Marketing,Product Manager (Tech),IT,GoPay,id_IT,False,49.44,10.61,38.83,8,9,48.3,53.32,43.97,,,,,,
P264,CV093,FN00009,CV093_bilingual_Marketing.pdf,bilingual,Marketing,Content Marketing,Financial Planning Analyst,Finance,Astra International,bilingual_Finance,False,43.73,6.84,36.89,12,11,37.85,47.2,48.56,,,,,,
P265,CV001,MK00003,CV001_bilingual_IT.pdf,bilingual,IT,IT Support,Social Media Manager,Marketing,Wardah Beauty,bilingual_Marketing,False,31.27,5.12,26.15,26,14,22.08,30.29,51.59,,,,,,
P266,CV043,IT00006,CV043_en_Marketing.pdf,en,Marketing,Social Media Manager,QA Automation Engineer,IT,Ruangguru,en_IT,False,24.95,0.82,24.13,32,32,1.77,37.78,45.65,,,,,,
P267,CV007,MK00007,CV007_id_IT.pdf,id,IT,Backend Engineer,Marketing Communications Manager,Marketing,Telkomsel,id_Marketing,False,31.34,5.57,25.77,24,20,21.12,30.76,52.94,,,,,,
P268,CV085,FN00001,CV085_en_IT.pdf,en,IT,Data Engineer,Financial Analyst,Finance,Bank Mandiri,en_Finance,False,27.27,2.73,24.54,29,22,17.86,30.58,39.45,,,,,,
P269,CV091,MK00010,CV091_id_Finance.pdf,id,Finance,Investment Analyst,Growth Marketing Analyst,Marketing,Ruangguru,id_Marketing,False,48.57,8.88,39.69,5,7,42.92,55.52,45.97,,,,,,
P270,CV068,IT00003,CV068_id_Marketing.pdf,id,Marketing,Content Marketing,DevOps Engineer,IT,Telkom Indonesia,id_IT,False,24.51,6.09,18.42,26,21,7.9,35.68,35.37,,,,,,
P271,CV001,IT00003,CV001_bilingual_IT.pdf,bilingual,IT,IT Support,DevOps Engineer,IT,Telkom Indonesia,bilingual_IT,True,51.27,9.39,41.88,1,2,43.02,59.35,51.59,,,,,,
P272,CV005,IT00001,CV005_bilingual_Finance.pdf,bilingual,Finance,Investment Analyst,Backend Engineer,IT,Tokopedia,bilingual_IT,False,29.67,3.04,26.63,20,29,20.92,31.54,43.41,,,,,,
P273,CV018,MK00005,CV018_en_Finance.pdf,en,Finance,Credit Analyst,Content Marketing Strategist,Marketing,Kompas Gramedia,en_Marketing,False,29.94,4.86,25.08,22,11,22.67,31.33,41.71,,,,,,
P274,CV079,MK00001,CV079_en_IT.pdf,en,IT,Full Stack Developer,Digital Marketing Specialist,Marketing,Tokopedia,en_Marketing,False,21.17,2.55,18.62,32,22,8.09,26.64,36.4,,,,,,
P275,CV024,MK00006,CV024_id_Marketing.pdf,id,Marketing,Content Marketing,Trade Marketing Executive,Marketing,Indofood CBP,id_Marketing,True,48.93,8.14,40.79,8,10,45.75,49.25,54.67,,,,,,
P276,CV043,MK00007,CV043_en_Marketing.pdf,en,Marketing,Social Media Manager,Marketing Communications Manager,Marketing,Telkomsel,en_Marketing,True,54.76,10.49,44.27,2,5,50.94,63.13,45.65,,,,,,
P277,CV030,MK00003,CV030_en_IT.pdf,en,IT,Data Analyst,Social Media Manager,Marketing,Wardah Beauty,en_Marketing,False,28.87,1.92,26.95,26,31,20.13,35.35,33.4,,,,,,
P278,CV060,IT00009,CV060_bilingual_Finance.pdf,bilingual,Finance,Investment Analyst,IT Support Specialist,IT,Astra Honda Motor,bilingual_IT,False,20.98,3.16,17.82,30,27,13.75,11.9,53.62,,,,,,
P279,CV060,IT00010,CV060_bilingual_Finance.pdf,bilingual,Finance,Investment Analyst,Product Manager (Tech),IT,GoPay,bilingual_IT,False,44.97,5.15,39.82,5,13,52.89,33.71,51.64,,,,,,
P280,CV068,IT00009,CV068_id_Marketing.pdf,id,Marketing,Content Marketing,IT Support Specialist,IT,Astra Honda Motor,id_IT,False,21.66,6.18,15.48,31,20,8.11,29.74,32.58,,,,,,
P281,CV094,IT00008,CV094_id_Finance.pdf,id,Finance,Treasury Specialist,UI/UX Designer,IT,Mekari,id_IT,False,31.97,6.64,25.33,19,15,21.89,39.91,36.24,,,,,,
P282,CV093,FN00008,CV093_bilingual_Marketing.pdf,bilingual,Marketing,Content Marketing,Compliance Officer,Finance,Bank CIMB Niaga,bilingual_Finance,False,30.32,2.64,27.68,23,30,14.45,37.06,48.56,,,,,,
P283,CV098,IT00003,CV098_en_Marketing.pdf,en,Marketing,Growth Marketing Analyst,DevOps Engineer,IT,Telkom Indonesia,en_IT,False,28.53,2.56,25.97,29,26,15.05,40.14,32.27,,,,,,
P284,CV068,MK00003,CV068_id_Marketing.pdf,id,Marketing,Content Marketing,Social Media Manager,Marketing,Wardah Beauty,id_Marketing,True,58.89,29.56,29.33,1,2,55.09,74.46,35.37,,,,,,
P285,CV021,MK00001,CV021_en_Finance.pdf,en,Finance,FP&A Analyst,Digital Marketing Specialist,Marketing,Tokopedia,en_Marketing,False,22.71,2.42,20.29,29,23,10.28,28.17,36.63,,,,,,
P286,CV009,IT00006,CV009_id_Marketing.pdf,id,Marketing,Content Marketing,QA Automation Engineer,IT,Ruangguru,id_IT,False,29.98,5.81,24.17,25,23,2.23,43.04,59.37,,,,,,
P287,CV030,IT00006,CV030_en_IT.pdf,en,IT,Data Analyst,QA Automation Engineer,IT,Ruangguru,en_IT,True,31.66,3.45,28.21,20,19,10.24,52.2,33.4,,,,,,
P288,CV085,FN00009,CV085_en_IT.pdf,en,IT,Data Engineer,Financial Planning Analyst,Finance,Astra International,en_Finance,False,34.87,2.93,31.94,15,21,30.85,36.61,39.45,,,,,,
P289,CV043,IT00002,CV043_en_Marketing.pdf,en,Marketing,Social Media Manager,Frontend Developer,IT,Ajaib,en_IT,False,30.69,2.97,27.72,20,21,9.43,44.48,45.65,,,,,,
P290,CV027,MK00004,CV027_bilingual_Marketing.pdf,bilingual,Marketing,Marketing Communication,Performance Marketing Lead,Marketing,GoPay,bilingual_Marketing,True,47.98,10.31,37.67,8,6,38.92,57.56,46.95,,,,,,
P291,CV013,MK00007,CV013_bilingual_IT.pdf,bilingual,IT,Cybersecurity Analyst,Marketing Communications Manager,Marketing,Telkomsel,bilingual_Marketing,False,30.55,3.61,26.94,19,28,25.93,26.13,48.65,,,,,,
P292,CV004,FN00010,CV004_id_Finance.pdf,id,Finance,Auditor,Branch Manager,Finance,Bank Mega,id_Finance,True,32.71,7.62,25.09,18,11,20.11,38.09,47.16,,,,,,
P293,CV043,FN00007,CV043_en_Marketing.pdf,en,Marketing,Social Media Manager,Marketing Loan Officer,Finance,Bank Rakyat Indonesia,en_Finance,False,38.72,3.08,35.64,13,19,16.35,57.63,45.65,,,,,,
P294,CV051,MK00009,CV051_id_IT.pdf,id,IT,Product Manager,Customer Experience Manager,Marketing,Allianz Indonesia,id_Marketing,False,44.45,8.61,35.84,7,16,40.25,50.24,41.25,,,,,,
P295,CV001,FN00003,CV001_bilingual_IT.pdf,bilingual,IT,IT Support,Investment Banking Associate,Finance,Mandiri Sekuritas,bilingual_Finance,False,30.49,3.02,27.47,29,27,14.9,45.12,32.4,,,,,,
P296,CV058,MK00008,CV058_en_Marketing.pdf,en,Marketing,Trade Marketing,SEO Specialist,Marketing,Blibli,en_Marketing,True,41.74,17.9,23.84,11,3,22.22,64.48,35.31,,,,,,
P297,CV011,MK00008,CV011_bilingual_IT.pdf,bilingual,IT,Cybersecurity Analyst,SEO Specialist,Marketing,Blibli,bilingual_Marketing,False,28.23,3.3,24.93,26,26,17.96,36.27,32.68,,,,,,
P298,CV085,FN00006,CV085_en_IT.pdf,en,IT,Data Engineer,Junior Auditor,Finance,KAP PwC Indonesia,en_Finance,False,28.19,3.55,24.64,26,17,16.99,33.77,39.45,,,,,,
P299,CV091,MK00001,CV091_id_Finance.pdf,id,Finance,Investment Analyst,Digital Marketing Specialist,Marketing,Tokopedia,id_Marketing,False,30.43,6.27,24.16,24,12,10.53,42.56,45.97,,,,,,
P300,CV016,FN00010,CV016_en_Marketing.pdf,en,Marketing,Trade Marketing,Branch Manager,Finance,Bank Mega,en_Finance,False,32.34,3.59,28.75,15,18,23.25,37.34,40.5,,,,,,
